cliente_id,edad,genero,saldo_promedio,gasto_mensual,num_transacciones,historial_crediticio,riesgo_churn
95762,69,M,34620.51,10627.07,13,malo,0
95763,24,F,48214.77,15089.65,12,bueno,0
95764,33,M,91642.6,19210.48,19,malo,0
95765,66,F,79001.47,4316.24,16,bueno,0
95766,46,M,27678.98,16255.34,16,bueno,0
95767,32,M,61052.5,15645.26,13,bueno,0
95768,37,M,50662.95,7144.95,9,bueno,0
95769,39,M,46109.46,17823.53,15,bueno,0
95770,27,F,25417.5,12747.76,16,bueno,0
95771,25,M,91080.95,10438.71,14,bueno,0
95772,72,F,85799.55,10571.92,8,malo,0
95773,49,M,32987.56,11997.93,17,bueno,0
95774,45,F,77388.06,13636.74,19,malo,0
95775,26,M,70269.44,17992.47,12,bueno,0
95776,48,M,47159.39,18761.76,14,bueno,0
95777,40,F,75043.72,8707.29,14,bueno,0
95778,36,M,46244.23,17992.73,23,bueno,0
95779,49,F,55767.32,16787.05,14,bueno,0
95780,27,M,21914.74,12451.06,11,bueno,0
95781,37,F,26718.67,13797.66,15,bueno,0
95782,52,M,63570.01,20848.26,16,bueno,0
95783,74,F,67432.44,11701.45,17,bueno,0
95784,48,F,40488.46,4928.85,12,bueno,0
95785,28,F,73888.48,14642.1,21,malo,0
95786,60,F,16516.22,10637.8,10,bueno,0
95787,57,M,30779.12,9464.6,11,malo,0
95788,27,F,77030.88,13922.29,16,bueno,0
95789,26,F,60360.92,9528.96,14,bueno,0
95790,59,M,41222.34,10373.9,15,malo,0
95791,27,M,57692.6,7004.54,15,bueno,0
95792,67,F,64636.4,8892.73,11,bueno,0
95793,54,F,80772.7,11314.92,12,bueno,0
95794,54,M,26532.14,12759.74,12,bueno,0
95795,24,M,66906.11,11305.91,21,bueno,0
95796,37,F,56749.33,13130.17,17,bueno,0
95797,37,F,73143.33,10682.9,10,bueno,0
95798,25,F,33973.43,-5936.88,16,malo,1
95799,34,F,49678.56,13753.63,14,bueno,0
95800,55,F,56127.32,4142.98,14,bueno,0
95801,42,M,22295.5,7974.84,17,bueno,0
95802,30,M,41122.47,10779.66,9,bueno,0
95803,62,F,73839.46,15004.73,18,bueno,0
95804,30,M,40696.41,16613.22,17,bueno,0
95805,65,M,54451.19,10039.55,15,bueno,0
95806,19,M,15333.07,18322.03,18,malo,0
95807,54,M,67197.46,3764.28,13,bueno,0
95808,59,F,8738.9,9509.16,10,bueno,0
95809,59,M,39325.28,19104.56,9,malo,0
95810,74,M,63676.94,11630.08,19,bueno,0
95811,28,M,77236.24,9445.88,17,bueno,0
95812,37,M,26035.65,18253.26,15,bueno,0
95813,74,F,38786.08,13856.52,14,bueno,0
95814,73,F,61779.29,13666.87,10,bueno,0
95815,26,M,8983.41,5879.01,14,malo,1
95816,62,F,59238.87,3062.85,22,malo,1
95817,62,M,30565.2,16999.63,11,malo,0
95818,46,M,59220.79,10427.21,10,bueno,0
95819,51,M,69503.22,9602.38,10,bueno,0
95820,22,F,72378.61,13618.16,11,bueno,0
95821,48,F,58454.03,18765.86,16,bueno,0
95822,43,M,50665.85,18213.71,12,bueno,0
95823,74,F,66442.22,19301.4,20,bueno,0
95824,54,M,33029.8,13228.41,14,bueno,0
95825,61,M,37372.39,6254.22,17,bueno,0
95826,37,M,61716.07,12457.63,13,bueno,0
95827,25,M,51602.72,13840.46,13,bueno,0
95828,23,M,91740.23,11825.72,6,bueno,0
95829,35,F,68805.93,1689.14,13,bueno,0
95830,25,M,28781.19,11060.03,13,bueno,0
95831,70,F,33238.44,13439.99,18,malo,0
95832,72,F,46078.88,8915.99,26,bueno,0
95833,69,M,82702.06,13549.48,15,bueno,0
95834,42,F,53988.16,8752.19,12,bueno,0
95835,19,M,31503.63,19351.23,21,malo,0
95836,45,F,61552.19,10719.19,27,bueno,0
95837,59,M,53409.57,10075.39,17,bueno,0
95838,42,M,88286.92,15215.47,12,bueno,0
95839,37,M,38560.06,10142.27,12,bueno,0
95840,23,M,42856.85,22631.8,10,bueno,0
95841,54,M,8868.47,5045.94,15,bueno,0
95842,33,M,21479.77,10785.68,12,malo,0
95843,52,F,29439.19,16160.41,21,bueno,0
95844,72,M,22270.74,20433.28,18,bueno,0
95845,53,F,63759.74,18051.2,13,bueno,0
95846,18,M,45562.38,22205.27,14,bueno,0
95847,31,F,66060.41,12201.98,10,bueno,0
95848,31,F,35954.09,13798.99,14,bueno,0
95849,41,F,48878.64,7138.91,9,bueno,0
95850,36,M,12533.61,13064.8,18,bueno,0
95851,55,F,33493.84,1530.94,7,bueno,0
95852,61,M,60204.37,12814.04,17,bueno,0
95853,35,F,-1415.95,23655.58,15,bueno,0
95854,26,F,38135.45,13390.15,13,bueno,0
95855,69,F,52123.55,16244.62,13,bueno,0
95856,72,F,53913.42,8202.68,8,bueno,0
95857,74,M,55120.47,10008.5,17,bueno,0
95858,30,M,55462.87,15320.83,12,bueno,0
95859,68,M,67577.22,27196.1,12,malo,0
95860,62,M,56144.12,17617.49,15,malo,0
95861,68,F,81811.89,12420.87,9,bueno,0
95862,36,F,42109.44,9537.59,19,bueno,0
95863,70,M,75118.24,8793.29,12,bueno,0
95864,27,M,48418.34,11571.43,21,bueno,0
95865,55,F,68275.86,14181.89,19,bueno,0
95866,20,F,61696.57,17461.97,21,bueno,0
95867,65,M,42741.82,15668.21,15,bueno,0
95868,58,F,39801.69,10549.97,16,bueno,0
95869,34,M,56133.51,10494.69,14,bueno,0
95870,40,M,84112.19,11561.38,13,bueno,0
95871,44,F,56433.5,15154.2,17,bueno,0
95872,26,M,67708.33,9959.92,12,bueno,0
95873,22,M,82200.82,11476.91,18,malo,0
95874,36,M,61532.23,13679.2,14,bueno,0
95875,46,F,54463.19,15596.73,11,bueno,0
95876,32,M,56413.23,9363.15,15,bueno,0
95877,59,F,23251.42,19519.26,18,malo,0
95878,53,F,29483.52,13734.07,13,bueno,0
95879,73,M,67323.29,7897.89,8,bueno,0
95880,29,F,41376.38,10091.64,13,malo,0
95881,31,F,45619.63,6437.39,20,malo,1
95882,32,M,45379.82,20576.58,18,bueno,0
95883,68,F,54403.07,15617.55,15,bueno,0
95884,48,M,37591.64,8137.53,13,bueno,0
95885,22,M,46380.15,14079.58,17,bueno,0
95886,61,F,86176.64,12607.42,14,bueno,0
95887,20,F,34797.26,-6311.75,22,malo,1
95888,64,M,59905.94,13082.29,9,bueno,0
95889,47,M,57654.74,16545.58,11,bueno,0
95890,64,M,33008.52,12452.98,18,malo,0
95891,29,M,65518.43,1550.69,11,bueno,0
95892,32,F,40757.95,14606.09,13,bueno,0
95893,55,F,41372.02,13136.82,12,bueno,0
95894,45,M,52128.69,18129.33,14,bueno,0
95895,66,M,66891.98,14954.43,18,bueno,0
95896,40,M,94810.82,8681.54,16,bueno,0
95897,64,M,51427.64,9988.71,20,bueno,0
95898,32,F,75390.38,15393.34,16,bueno,0
95899,28,F,77638.23,10154.72,21,bueno,0
95900,47,M,75900.1,16592.25,16,malo,0
95901,71,M,60172.17,11854.47,15,bueno,0
95902,29,F,46340.32,6503.53,17,bueno,0
95903,71,F,54723.64,4027.28,15,bueno,0
95904,36,F,51662.48,4623.71,15,bueno,0
95905,49,M,64983.8,5434.76,16,malo,1
95906,18,F,61403.36,6493.68,13,bueno,0
95907,33,M,47921.74,17185.17,22,bueno,0
95908,28,F,70107.85,8425.74,19,bueno,0
95909,48,F,36483.45,19412.51,11,bueno,0
95910,50,M,24217.18,17813.72,11,bueno,0
95911,72,F,68273.07,7485.3,15,malo,1
95912,53,M,58280.86,13178.38,18,bueno,0
95913,47,M,61300.14,4503.74,20,bueno,0
95914,55,M,36180.3,22217.59,15,bueno,0
95915,21,F,42750.8,12670.78,17,bueno,0
95916,73,F,63899.11,22100.92,6,malo,0
95917,42,F,52172.68,9329.31,9,bueno,0
95918,51,F,78647.4,10130.97,19,malo,0
95919,34,F,63267.82,11977.93,14,bueno,0
95920,50,F,73071.52,12301.46,17,bueno,0
95921,47,F,79248.07,7877.19,18,bueno,0
95922,30,M,81804.59,9882.31,13,bueno,0
95923,29,M,65274.8,15619.66,9,bueno,0
95924,49,M,73100.21,17119.07,21,malo,0
95925,40,F,76995.8,16949.35,15,bueno,0
95926,46,F,46153.16,9291.81,19,bueno,0
95927,51,F,58457.89,10373.94,6,bueno,0
95928,36,F,27013.52,13745.29,13,bueno,0
95929,29,M,44423.04,10698.23,13,malo,0
95930,21,F,48215.36,20921.25,19,bueno,0
95931,42,F,71510.91,11263.38,14,malo,0
95932,43,F,34759.88,16237.77,23,bueno,0
95933,35,F,41132.65,16233.75,21,bueno,0
95934,47,M,42287.04,9500.19,19,malo,0
95935,51,M,91585.03,14192.35,20,bueno,0
95936,50,F,55651.7,7600.42,8,malo,1
95937,48,F,51082.65,20032.43,11,bueno,0
95938,73,M,16182.63,14679.43,13,bueno,0
95939,48,M,29601.54,15657.41,20,bueno,0
95940,30,M,46827.18,11612.7,11,bueno,0
95941,41,F,32293.53,19309.63,10,bueno,0
95942,22,F,65103.62,7445.06,14,malo,1
95943,68,F,49666.86,18683.76,16,bueno,0
95944,18,M,28280.27,16576.8,22,bueno,0
95945,51,M,26908.26,8186.2,5,bueno,0
95946,63,M,44690.49,17197.4,11,bueno,0
95947,26,M,21456.75,14641.04,21,malo,0
95948,25,F,58496.81,14302.18,8,bueno,0
95949,60,M,32560.47,5476.5,17,bueno,0
95950,53,F,50217.25,11756.2,15,bueno,0
95951,46,F,57930.66,18168.82,12,bueno,0
95952,52,F,77888.35,8031.31,11,malo,0
95953,22,F,32591.04,26230.51,11,bueno,0
95954,73,M,60732.03,11175.35,18,bueno,0
95955,63,M,51177.71,9870.76,19,bueno,0
95956,27,F,35237.03,16516.5,15,bueno,0
95957,55,F,24960.09,1582.45,18,bueno,0
95958,27,F,59654.1,9790.09,17,bueno,0
95959,28,M,65096.57,15273.41,12,bueno,0
95960,69,M,23798.45,5219.69,14,bueno,0
95961,25,M,23548.9,15041.54,16,bueno,0
95962,21,F,37492.92,11687.81,13,malo,0
95963,70,F,22472.36,3215.94,10,malo,1
95964,35,M,66112.17,6876.56,21,bueno,0
95965,37,F,92983.58,15813.58,12,bueno,0
95966,63,F,33045.8,12918.5,18,bueno,0
95967,20,M,-16949.46,19694.7,12,malo,0
95968,61,M,49670.45,17662.75,20,bueno,0
95969,32,M,48250.03,14099.38,14,bueno,0
95970,73,F,92118.63,13598.34,16,bueno,0
95971,25,F,39574.53,8980.65,20,bueno,0
95972,63,M,62339.39,4269.12,12,malo,1
95973,72,F,40495.61,10918.64,21,bueno,0
95974,23,M,44031.95,12765.21,18,bueno,0
95975,74,M,39541.18,6331.0,15,bueno,0
95976,63,M,54848.17,19659.93,11,malo,0
95977,53,M,45215.42,5192.91,12,malo,1
95978,37,M,73572.71,6007.68,13,bueno,0
95979,49,F,69735.45,19010.4,19,bueno,0
95980,23,F,15554.33,14397.77,9,bueno,0
95981,33,M,69731.2,9604.7,10,bueno,0
95982,66,F,21113.65,7439.29,14,bueno,0
95983,19,M,56190.42,20617.28,12,bueno,0
95984,35,F,52040.54,13127.44,10,bueno,0
95985,62,F,36696.62,7965.25,14,malo,1
95986,43,F,69412.61,9263.77,18,bueno,0
95987,37,M,72503.59,19046.11,19,bueno,0
95988,33,F,12629.95,8622.89,9,malo,0
95989,38,M,26198.3,8888.58,10,bueno,0
95990,62,F,18692.91,6907.4,14,bueno,0
95991,31,M,28169.59,10231.58,19,bueno,0
95992,35,M,30140.25,5972.72,15,bueno,0
95993,25,F,44441.49,9544.03,11,bueno,0
95994,22,M,60001.92,13678.83,15,bueno,0
95995,41,F,67615.7,10767.42,14,bueno,0
95996,58,M,29286.37,14425.31,18,bueno,0
95997,64,M,63959.01,11711.69,21,bueno,0
95998,46,F,87708.11,14897.41,9,malo,0
95999,26,M,71608.63,10847.41,12,bueno,0
96000,69,M,62513.0,1778.03,10,bueno,0
96001,59,F,62885.43,13161.37,11,bueno,0
96002,35,F,53032.17,9525.89,16,bueno,0
96003,63,M,54430.94,17313.02,15,malo,0
96004,35,F,64535.86,11579.35,14,bueno,0
96005,65,M,19345.18,15845.63,15,bueno,0
96006,45,F,29842.72,8801.58,10,bueno,0
96007,54,M,37511.7,16485.06,17,bueno,0
96008,27,F,45435.78,12214.0,18,bueno,0
96009,37,M,28178.82,8809.42,14,bueno,0
96010,55,F,79794.31,956.41,20,malo,1
96011,58,F,69722.41,11892.31,9,bueno,0
96012,40,F,104817.82,7681.43,19,bueno,0
96013,65,F,41479.37,8213.73,14,bueno,0
96014,60,M,39470.58,15081.47,18,bueno,0
96015,37,M,38956.43,2257.19,13,bueno,0
96016,40,M,67325.69,21524.69,12,bueno,0
96017,67,M,82992.19,20191.73,11,malo,0
96018,22,M,25616.83,15301.34,14,bueno,0
96019,44,M,39852.02,9852.27,15,bueno,0
96020,26,F,18331.12,16228.66,16,bueno,0
96021,60,F,58053.04,11576.06,10,bueno,0
96022,58,M,36103.99,12605.04,12,bueno,0
96023,53,F,25845.38,21284.58,15,bueno,0
96024,57,M,21176.88,12694.52,17,bueno,0
96025,54,F,33139.92,21529.97,21,bueno,0
96026,20,M,50804.07,8320.41,10,bueno,0
96027,71,M,71487.13,11811.93,16,malo,0
96028,53,M,34842.61,9072.04,17,malo,0
96029,65,M,55791.72,5260.46,11,bueno,0
96030,62,M,35831.93,13634.94,14,bueno,0
96031,52,M,21419.94,18175.26,12,bueno,0
96032,53,F,81500.77,12704.0,13,bueno,0
96033,46,M,87198.37,8257.14,18,bueno,0
96034,50,M,94463.59,16098.62,13,bueno,0
96035,43,F,30816.96,6970.64,16,bueno,0
96036,25,M,49651.33,15072.44,19,malo,0
96037,26,F,30315.88,7506.84,17,malo,1
96038,39,M,26264.65,15623.07,13,malo,0
96039,22,F,67052.36,7952.88,18,bueno,0
96040,61,M,42069.55,8102.84,15,bueno,0
96041,58,F,43349.97,11030.69,6,malo,0
96042,53,M,65488.23,6471.29,26,bueno,0
96043,49,M,40604.71,12163.96,11,bueno,0
96044,47,F,21036.81,14453.93,16,bueno,0
96045,66,F,81175.39,10626.28,19,bueno,0
96046,61,F,57852.8,9322.83,20,bueno,0
96047,62,M,72543.3,17556.75,14,bueno,0
96048,60,M,26957.48,22032.02,18,bueno,0
96049,72,F,67000.66,11019.94,15,bueno,0
96050,34,F,56508.66,5111.51,11,bueno,0
96051,47,M,42881.91,19394.78,15,bueno,0
96052,64,F,80580.48,4409.88,20,malo,1
96053,26,M,48632.6,15131.11,15,bueno,0
96054,21,M,46970.55,13841.13,20,bueno,0
96055,29,M,53552.62,6094.62,17,bueno,0
96056,52,M,40240.44,9268.16,10,malo,0
96057,37,M,41507.97,19018.01,12,malo,0
96058,34,F,38860.66,381.03,14,bueno,0
96059,39,M,43300.74,3622.57,8,bueno,0
96060,24,F,43453.52,9545.37,12,bueno,0
96061,56,F,60873.81,17673.5,18,bueno,0
96062,70,M,34877.46,21037.55,15,malo,0
96063,61,M,47930.31,15046.71,11,malo,0
96064,70,F,33147.85,9122.13,15,bueno,0
96065,71,M,89892.21,1047.39,14,bueno,0
96066,59,F,80805.57,15806.14,16,bueno,0
96067,25,F,74671.61,13967.05,20,bueno,0
96068,26,F,43524.9,12959.28,20,bueno,0
96069,63,F,27063.05,7367.63,15,bueno,0
96070,23,F,49306.61,20594.87,15,bueno,0
96071,36,M,23961.73,12875.64,16,bueno,0
96072,39,F,36453.71,11577.89,10,bueno,0
96073,64,M,50815.29,2501.5,7,bueno,0
96074,37,F,46309.97,11183.03,14,bueno,0
96075,37,F,9551.81,3769.64,10,bueno,0
96076,44,F,61123.4,16318.61,12,bueno,0
96077,44,F,505.14,17390.74,12,bueno,0
96078,24,F,25476.65,10698.98,11,bueno,0
96079,71,F,13138.45,18644.2,7,bueno,0
96080,41,F,68984.07,12934.57,4,bueno,0
96081,25,F,27611.92,10315.91,11,bueno,0
96082,20,F,9459.82,9944.96,13,malo,0
96083,28,M,74889.53,14177.33,15,bueno,0
96084,53,F,89757.48,11283.54,15,bueno,0
96085,19,F,71193.12,15899.61,12,bueno,0
96086,18,F,62608.57,10399.63,16,malo,0
96087,24,F,24168.9,7508.1,15,bueno,0
96088,41,F,12589.33,16728.65,14,bueno,0
96089,29,F,23510.19,12739.49,14,bueno,0
96090,25,F,42098.94,10472.25,17,bueno,0
96091,30,F,68491.77,13335.28,15,bueno,0
96092,23,F,9402.46,9827.9,16,malo,0
96093,56,F,28381.45,9723.91,12,bueno,0
96094,41,F,40209.12,12790.77,11,bueno,0
96095,69,F,17588.64,4118.46,12,malo,1
96096,41,F,54097.91,9659.82,10,bueno,0
96097,55,M,34758.0,14090.88,17,bueno,0
96098,61,F,34759.92,6852.04,15,malo,1
96099,24,F,19038.03,12426.34,22,bueno,0
96100,27,F,60932.69,22119.68,10,bueno,0
96101,47,M,44107.95,9773.4,8,bueno,0
96102,56,M,68637.55,22857.04,21,bueno,0
96103,41,F,52478.0,9061.97,15,malo,0
96104,44,F,56743.5,13470.16,26,bueno,0
96105,47,F,57246.79,18746.35,20,bueno,0
96106,32,M,50827.44,8554.83,13,bueno,0
96107,70,F,71673.9,17294.71,5,bueno,0
96108,19,F,102183.84,8120.4,12,bueno,0
96109,25,M,76196.75,20277.11,15,bueno,0
96110,34,M,17038.27,3395.56,16,bueno,0
96111,65,F,43380.9,2366.63,10,bueno,0
96112,30,M,40739.59,10786.79,14,bueno,0
96113,35,F,59680.11,17051.91,17,bueno,0
96114,38,M,72014.87,13103.27,17,bueno,0
96115,53,M,14826.21,21644.43,17,bueno,0
96116,29,F,52270.87,6768.0,12,malo,1
96117,60,M,78225.8,8620.99,12,malo,0
96118,19,F,34643.29,9726.29,11,bueno,0
96119,37,F,96712.61,16330.67,12,bueno,0
96120,40,F,25341.35,3370.68,11,bueno,0
96121,38,M,55833.93,6896.63,10,bueno,0
96122,48,F,61383.98,18368.29,22,bueno,0
96123,33,M,48765.78,12526.48,15,bueno,0
96124,30,F,27935.93,15474.65,10,bueno,0
96125,21,M,69364.24,16359.57,15,bueno,0
96126,19,M,37577.32,13127.86,21,bueno,0
96127,67,M,51048.66,16368.99,14,bueno,0
96128,18,F,77080.07,16402.66,17,bueno,0
96129,43,F,8521.6,17765.12,14,bueno,0
96130,47,M,73854.09,10058.52,13,bueno,0
96131,71,F,75442.2,10954.26,13,malo,0
96132,55,M,58038.2,11718.01,9,bueno,0
96133,37,F,33176.2,7412.86,17,malo,1
96134,42,F,36631.71,20966.34,11,bueno,0
96135,69,F,73961.26,15592.81,19,bueno,0
96136,36,F,66517.32,17904.43,11,bueno,0
96137,44,M,22088.55,19902.39,9,bueno,0
96138,27,M,61124.1,7956.1,11,bueno,0
96139,58,F,68242.31,11453.44,14,bueno,0
96140,34,M,60282.28,6032.52,14,bueno,0
96141,64,F,48966.15,11224.78,20,bueno,0
96142,19,M,75341.72,16379.56,15,bueno,0
96143,34,F,56985.1,22994.24,13,malo,0
96144,24,M,76865.82,11879.46,12,bueno,0
96145,33,F,6384.97,12346.19,14,bueno,0
96146,66,M,35583.1,5446.8,12,bueno,0
96147,44,M,26071.73,10580.69,11,malo,0
96148,18,F,55679.08,9077.74,15,bueno,0
96149,39,M,39188.59,17441.42,19,bueno,0
96150,39,M,54609.09,16432.09,9,bueno,0
96151,44,F,77638.27,9902.06,12,bueno,0
96152,33,M,53566.75,9631.44,12,bueno,0
96153,70,M,38842.85,12785.58,21,bueno,0
96154,53,M,47595.27,21166.34,13,bueno,0
96155,33,F,18921.61,14886.29,16,bueno,0
96156,41,M,18994.8,10438.69,21,malo,0
96157,52,F,69655.62,17588.43,11,bueno,0
96158,50,F,53703.6,6647.03,14,bueno,0
96159,34,M,41724.18,6863.61,11,bueno,0
96160,22,M,49001.94,14240.98,14,bueno,0
96161,52,F,32453.22,24631.38,13,bueno,0
96162,36,M,52463.77,13797.66,21,bueno,0
96163,60,F,54512.54,16279.16,19,bueno,0
96164,64,M,74407.07,10095.65,10,bueno,0
96165,51,F,55243.67,11180.76,15,bueno,0
96166,49,M,17293.6,15733.5,17,malo,0
96167,42,F,40967.25,8012.48,22,bueno,0
96168,39,F,67179.17,8872.21,16,bueno,0
96169,56,F,51915.96,16454.16,24,bueno,0
96170,67,F,55530.88,16045.51,19,bueno,0
96171,44,M,38647.09,20554.26,14,bueno,0
96172,50,F,72150.76,10686.28,10,malo,0
96173,25,F,44255.95,9714.3,17,bueno,0
96174,47,F,20743.13,5203.46,16,bueno,0
96175,65,M,30400.3,23849.69,21,bueno,0
96176,43,M,90965.84,2523.95,9,bueno,0
96177,32,M,53817.25,15992.19,16,bueno,0
96178,53,F,4680.47,8470.95,14,bueno,0
96179,62,F,83692.83,14985.9,11,bueno,0
96180,74,M,22262.72,8354.17,13,malo,0
96181,29,F,49156.89,7447.03,13,bueno,0
96182,58,M,39256.39,7028.99,12,malo,1
96183,62,F,52512.31,14417.03,11,bueno,0
96184,60,F,50972.4,12922.84,13,bueno,0
96185,29,M,42880.19,16091.44,23,bueno,0
96186,21,M,40082.9,11878.12,16,bueno,0
96187,20,F,60415.05,15786.66,12,bueno,0
96188,54,F,41638.37,14885.18,15,bueno,0
96189,55,F,22138.68,13200.71,20,bueno,0
96190,49,M,62107.75,16558.69,15,bueno,0
96191,43,F,68816.22,8259.06,11,malo,0
96192,21,F,50189.35,13902.7,16,malo,0
96193,18,M,22865.96,15562.3,9,malo,0
96194,72,M,58327.54,23145.97,10,bueno,0
96195,22,M,43724.74,8744.97,19,bueno,0
96196,19,F,70707.53,13259.85,11,malo,0
96197,63,M,67059.38,15832.55,11,bueno,0
96198,28,M,67630.24,11382.17,19,bueno,0
96199,26,F,52288.18,12887.59,13,malo,0
96200,25,F,45737.06,12316.26,10,bueno,0
96201,56,F,49022.14,14707.88,12,bueno,0
96202,32,F,35810.09,4282.42,16,bueno,0
96203,26,M,55213.91,8646.04,13,bueno,0
96204,59,F,3945.73,15724.98,14,bueno,0
96205,67,M,15795.4,10103.83,14,bueno,0
96206,47,F,53396.92,22378.95,15,malo,0
96207,46,F,53291.63,17504.8,13,bueno,0
96208,68,M,85908.16,13606.2,24,bueno,0
96209,42,F,58179.37,15477.7,18,bueno,0
96210,39,M,29212.34,8619.82,12,bueno,0
96211,51,F,53107.48,7423.0,20,bueno,0
96212,39,M,64255.06,14054.81,16,bueno,0
96213,63,F,68271.32,8377.7,13,bueno,0
96214,47,M,42265.81,11540.36,12,bueno,0
96215,70,F,33141.22,10134.23,12,malo,0
96216,27,M,79750.39,8857.22,14,bueno,0
96217,22,M,38376.82,4466.63,15,bueno,0
96218,22,F,17972.93,6508.67,14,bueno,0
96219,19,M,48844.21,8611.42,13,bueno,0
96220,47,M,55042.38,7713.29,18,bueno,0
96221,39,M,59588.92,10347.94,15,bueno,0
96222,30,M,29713.95,8261.63,17,bueno,0
96223,56,F,67077.86,13573.81,10,malo,0
96224,42,M,29058.63,10669.41,19,bueno,0
96225,70,M,33340.43,14786.81,13,bueno,0
96226,44,F,31888.73,7576.66,12,bueno,0
96227,64,M,25781.42,9604.5,15,bueno,0
96228,44,F,108656.62,9485.25,9,bueno,0
96229,38,F,60655.46,5842.04,14,bueno,0
96230,48,F,54641.15,11256.5,16,bueno,0
96231,32,F,76557.2,10249.91,16,bueno,0
96232,74,M,36692.84,9037.26,11,malo,0
96233,55,M,30377.7,22315.51,15,bueno,0
96234,56,M,53775.29,15832.18,21,bueno,0
96235,53,F,44069.51,10828.43,16,bueno,0
96236,53,M,61294.61,6736.71,16,bueno,0
96237,18,F,75887.09,3123.69,19,bueno,0
96238,28,F,63969.99,21677.5,18,bueno,0
96239,22,F,43106.77,6941.84,18,bueno,0
96240,51,F,88430.85,8593.67,11,bueno,0
96241,54,M,60698.99,19033.01,20,bueno,0
96242,22,F,59837.91,15380.11,9,bueno,0
96243,37,F,53527.53,11909.05,12,malo,0
96244,62,F,58425.21,9088.99,24,bueno,0
96245,61,F,42480.6,13248.18,11,malo,0
96246,59,F,27493.61,-3127.88,19,malo,1
96247,30,M,68357.74,12587.73,10,bueno,0
96248,26,F,37454.08,16000.07,19,bueno,0
96249,22,F,78496.12,15951.57,11,malo,0
96250,55,F,39343.37,992.55,21,bueno,0
96251,49,F,73156.63,10857.8,13,bueno,0
96252,47,F,58258.96,9944.85,10,bueno,0
96253,66,M,38813.88,13340.02,20,bueno,0
96254,45,F,51089.66,10769.89,25,malo,0
96255,54,M,61203.85,11239.22,17,bueno,0
96256,45,M,54404.34,8703.32,12,bueno,0
96257,74,M,44777.54,21817.53,17,bueno,0
96258,60,F,77028.15,17273.39,12,bueno,0
96259,23,F,54552.65,4992.83,11,bueno,0
96260,58,F,32437.75,17816.04,14,bueno,0
96261,61,F,103342.63,11174.62,14,bueno,0
96262,46,F,69709.14,13054.98,17,bueno,0
96263,21,F,80610.68,13499.11,9,bueno,0
96264,35,M,67600.88,5961.69,15,bueno,0
96265,32,F,50325.57,17673.29,15,malo,0
96266,42,M,37099.97,13604.64,17,bueno,0
96267,21,F,60967.03,7445.38,15,bueno,0
96268,31,F,33180.63,18185.45,14,bueno,0
96269,67,F,57640.14,8179.01,11,malo,0
96270,34,F,76491.3,13979.56,9,bueno,0
96271,51,F,77226.27,12847.52,11,bueno,0
96272,70,M,72205.06,3718.57,14,bueno,0
96273,36,M,24399.5,6059.3,23,bueno,0
96274,46,F,27463.63,11239.37,15,bueno,0
96275,39,M,56061.08,16489.47,11,bueno,0
96276,31,F,59653.47,8503.64,9,bueno,0
96277,53,F,83548.98,12037.95,22,bueno,0
96278,19,M,47739.55,12391.71,12,bueno,0
96279,62,M,29296.52,13484.13,17,bueno,0
96280,24,M,54007.39,9211.28,13,bueno,0
96281,45,F,62113.99,3730.2,15,bueno,0
96282,71,M,39310.92,2828.11,17,bueno,0
96283,25,F,29630.24,10121.71,8,malo,0
96284,46,F,56749.38,19103.56,13,bueno,0
96285,27,M,15672.5,10103.43,19,bueno,0
96286,38,M,39326.43,11550.65,11,bueno,0
96287,52,F,70409.87,10377.43,15,malo,0
96288,21,M,52843.98,16259.03,18,bueno,0
96289,70,M,55619.73,13718.98,15,bueno,0
96290,38,F,39174.93,24958.39,19,malo,0
96291,55,F,31000.5,12106.21,18,bueno,0
96292,42,F,10903.75,12386.68,15,bueno,0
96293,37,M,32924.92,11497.21,14,bueno,0
96294,24,M,63494.01,16013.28,13,bueno,0
96295,24,F,52239.02,19338.58,19,bueno,0
96296,49,M,29054.44,19621.71,14,bueno,0
96297,49,M,83561.11,21404.1,8,bueno,0
96298,39,F,58251.43,10015.33,17,bueno,0
96299,66,F,46945.41,13169.32,15,bueno,0
96300,42,M,37943.76,8460.92,14,bueno,0
96301,23,M,60246.76,8425.41,9,bueno,0
96302,68,M,56044.97,11482.37,17,bueno,0
96303,44,F,51256.6,4719.22,17,bueno,0
96304,35,M,26229.51,12005.32,18,bueno,0
96305,29,F,77931.51,12670.4,15,bueno,0
96306,45,M,47259.34,19098.92,11,bueno,0
96307,36,M,94117.53,5202.25,13,bueno,0
96308,60,F,33149.33,5418.07,16,malo,1
96309,34,M,28960.72,9917.16,12,malo,0
96310,52,M,36174.67,5129.46,16,bueno,0
96311,32,M,29216.8,5507.28,17,malo,1
96312,22,M,36919.12,19024.56,14,bueno,0
96313,53,F,39147.64,12489.24,16,bueno,0
96314,50,M,33437.69,19818.09,13,bueno,0
96315,38,F,47896.76,14707.53,14,bueno,0
96316,52,F,58364.83,11274.01,15,bueno,0
96317,59,M,66466.76,17029.07,13,bueno,0
96318,44,M,76040.64,21541.58,11,bueno,0
96319,62,M,64444.71,13354.79,9,bueno,0
96320,47,F,48048.98,20759.44,13,bueno,0
96321,56,M,69488.68,10359.22,11,bueno,0
96322,63,M,35161.28,3068.35,17,bueno,0
